Date;installs;spend_facebook;spend_google;promotion
1-1-2019;1667;1406;;Yes
1-2-2019;1889;1197;;Yes
1-3-2019;1462;1090;;Yes
1-4-2019;1218;1434;;Yes
1-5-2019;1721;1449;;Yes
1-6-2019;1696;1475;;Yes
1-7-2019;1528;1254;;Yes
1-8-2019;1246;1223;;Yes
1-9-2019;1248;1414;;Yes
1-10-2019;1150;1383;;Yes
1-11-2019;1136;1146;;Yes
1-12-2019;1240;1463;;Yes
1-13-2019;1608;1175;;Yes
1-14-2019;1158;1153;;Yes
1-15-2019;1040;1077;;Yes
1-16-2019;939;1120;;Yes
1-17-2019;909;1103;;Yes
1-18-2019;837;1186;;Yes
1-19-2019;1018;1092;;Yes
1-20-2019;1000;1175;;Yes
1-21-2019;1065;1104;;Yes
1-22-2019;867;1129;;Yes
1-23-2019;852;1125;;Yes
1-24-2019;754;1085;;Yes
1-25-2019;675;1106;;Yes
1-26-2019;800;1102;;Yes
1-27-2019;928;1067;;Yes
1-28-2019;750;1184;;Yes
1-29-2019;656;1072;;Yes
1-30-2019;639;1144;;Yes
1-31-2019;776;1120;;Yes
2-1-2019;838;1107;;Yes
2-2-2019;1091;1023;;Yes
2-3-2019;1177;1027;;Yes
2-4-2019;978;1173;;
2-5-2019;1046;1117;;
2-6-2019;974;1142;;
2-7-2019;894;1159;;
2-8-2019;823;1047;;
2-9-2019;1062;1061;;
2-10-2019;1123;1145;;
2-11-2019;987;1114;;
2-12-2019;971;1189;;
2-13-2019;1210;1174;;
2-14-2019;664;1120;;
2-15-2019;525;1198;;
2-16-2019;630;1159;;
2-17-2019;633;1026;;
2-18-2019;614;;;
2-19-2019;511;;;
2-20-2019;499;;;
2-21-2019;451;;;
2-22-2019;419;;;
2-23-2019;516;;;
2-24-2019;575;;;
2-25-2019;512;;;
2-26-2019;464;;;
2-27-2019;436;;;
2-28-2019;369;;;
3-1-2019;360;;;
3-2-2019;494;;;
3-3-2019;552;;;
3-4-2019;529;;;
3-5-2019;480;;;
3-6-2019;475;;;
3-7-2019;426;;;
3-8-2019;398;;;
3-9-2019;510;;;
3-10-2019;554;;;
3-11-2019;488;;;
3-12-2019;479;;;
3-13-2019;306;;;
3-14-2019;404;;;
3-15-2019;396;;;
3-16-2019;459;;;
3-17-2019;490;;;
3-18-2019;462;;;
3-19-2019;466;;;
3-20-2019;441;;;
3-21-2019;388;;;
3-22-2019;410;;;
3-23-2019;442;;;
3-24-2019;478;;;
3-25-2019;471;;;
3-26-2019;448;;;
3-27-2019;414;;;
3-28-2019;378;;;
3-29-2019;350;;;
3-30-2019;412;;;
3-31-2019;515;;;
4-1-2019;491;;;
4-2-2019;500;;;
4-3-2019;486;;;
4-4-2019;478;;;
4-5-2019;519;;;
4-6-2019;545;;;
4-7-2019;533;;;
4-8-2019;511;;;
4-9-2019;513;;;
4-10-2019;457;;;
4-11-2019;422;;;
4-12-2019;410;;;
4-13-2019;479;;;
4-14-2019;483;;;
4-15-2019;470;;;
4-16-2019;439;;;
4-17-2019;421;;;
4-18-2019;402;;;
4-19-2019;441;;;
4-20-2019;459;;;
4-21-2019;409;;;
4-22-2019;433;;;
4-23-2019;436;;;
4-24-2019;393;;;
4-25-2019;391;;;
4-26-2019;369;;;
4-27-2019;401;;;
4-28-2019;449;;;
4-29-2019;410;;;
4-30-2019;357;;;
5-1-2019;374;;;
5-2-2019;354;;;
5-3-2019;358;;;
5-4-2019;416;;;
5-5-2019;415;;;
5-6-2019;376;;;
5-7-2019;373;;;
5-8-2019;360;;;
5-9-2019;334;;;
5-10-2019;300;;;
5-11-2019;355;;;
5-12-2019;410;;;
5-13-2019;375;;;
5-14-2019;389;;;
5-15-2019;371;;;
5-16-2019;371;;;
5-17-2019;357;;;
5-18-2019;377;;;
5-19-2019;391;;;
5-20-2019;338;;;
5-21-2019;398;;;
5-22-2019;377;;;
5-23-2019;334;;;
5-24-2019;305;;;
5-25-2019;332;;;
5-26-2019;327;;;
5-27-2019;370;;;
5-28-2019;385;;;
5-29-2019;413;;;
5-30-2019;365;;;
5-31-2019;341;;;
6-1-2019;373;;;
6-2-2019;415;;;
6-3-2019;420;;;
6-4-2019;442;;;
6-5-2019;503;;;
6-6-2019;422;;;
6-7-2019;394;;;
6-8-2019;415;;;
6-9-2019;441;;;
6-10-2019;448;;;
6-11-2019;446;;;
6-12-2019;417;;;
6-13-2019;390;;;
6-14-2019;352;;;
6-15-2019;382;;;
6-16-2019;417;;;
6-17-2019;448;;;
6-18-2019;473;;;
6-19-2019;460;;;
6-20-2019;417;;;
6-21-2019;371;;;
6-22-2019;382;;;
6-23-2019;434;;;
6-24-2019;456;;;
6-25-2019;506;;;
6-26-2019;489;;;
6-27-2019;444;;;
6-28-2019;429;;;
6-29-2019;489;;;
6-30-2019;546;;;
7-1-2019;543;;;
7-2-2019;495;;;
7-3-2019;409;;;
7-4-2019;379;;;
7-5-2019;319;;;
7-6-2019;394;;;
7-7-2019;450;;;
7-8-2019;461;;;
7-9-2019;432;;;
7-10-2019;405;;;
7-11-2019;377;;;
7-12-2019;349;;;
7-13-2019;395;;;
7-14-2019;408;;;
7-15-2019;419;;;
7-16-2019;414;;;
7-17-2019;411;;;
7-18-2019;386;;;
7-19-2019;341;;;
7-20-2019;353;;;
7-21-2019;410;;;
7-22-2019;394;;;
7-23-2019;379;;;
7-24-2019;358;;;
7-25-2019;332;;;
7-26-2019;345;;;
7-27-2019;362;;;
7-28-2019;375;;;
7-29-2019;381;;;
7-30-2019;385;;;
7-31-2019;344;;;
8-1-2019;351;;;
8-2-2019;329;;;
8-3-2019;372;;;
8-4-2019;382;;;
8-5-2019;383;;;
8-6-2019;410;;;
8-7-2019;376;;;
8-8-2019;364;;;
8-9-2019;320;;;
8-10-2019;370;;;
8-11-2019;414;;;
8-12-2019;433;;;
8-13-2019;414;;;
8-14-2019;402;;;
8-15-2019;377;;;
8-16-2019;336;;;
8-17-2019;387;;;
8-18-2019;427;;;
8-19-2019;424;;;
8-20-2019;413;;;
8-21-2019;394;;;
8-22-2019;354;;;
8-23-2019;340;;;
8-24-2019;369;;;
8-25-2019;399;;;
8-26-2019;429;;;
8-27-2019;401;;;
8-28-2019;408;;;
8-29-2019;343;;;
8-30-2019;317;;;
8-31-2019;346;;;
9-1-2019;371;;;
9-2-2019;480;;;
9-3-2019;421;;;
9-4-2019;401;;;
9-5-2019;376;;;
9-6-2019;332;;;
9-7-2019;378;;;
9-8-2019;427;;;
9-9-2019;386;;;
9-10-2019;395;;;
9-11-2019;383;;;
9-12-2019;357;;;
9-13-2019;336;;;
9-14-2019;391;;;
9-15-2019;422;;;
9-16-2019;408;;;
9-17-2019;407;;;
9-18-2019;412;;;
9-19-2019;376;;;
9-20-2019;336;;;
9-21-2019;407;;;
9-22-2019;423;;;
9-23-2019;407;;;
9-24-2019;406;;;
9-25-2019;351;;;
9-26-2019;366;;;
9-27-2019;323;;;
9-28-2019;369;;;
9-29-2019;371;;;
9-30-2019;369;;;
10-1-2019;406;;;
10-2-2019;399;;;
10-3-2019;368;;;
10-4-2019;342;;;
10-5-2019;409;;;
10-6-2019;417;;;
10-7-2019;403;;;
10-8-2019;400;;;
10-9-2019;382;;;
10-10-2019;356;;;
10-11-2019;342;;;
10-12-2019;404;;;
10-13-2019;418;;;
10-14-2019;418;;;
10-15-2019;408;;;
10-16-2019;393;;;
10-17-2019;371;;;
10-18-2019;329;;;
10-19-2019;373;;;
10-20-2019;415;;;
10-21-2019;418;;;
10-22-2019;428;;;
10-23-2019;410;;;
10-24-2019;372;;;
10-25-2019;340;;;
10-26-2019;397;;;
10-27-2019;442;;;
10-28-2019;393;;;
10-29-2019;430;;;
10-30-2019;379;;;
10-31-2019;317;;;
11-1-2019;312;;;
11-2-2019;414;;;
11-3-2019;467;;;
11-4-2019;477;;;
11-5-2019;490;;;
11-6-2019;435;;;
11-7-2019;408;;;
11-8-2019;386;;;
11-9-2019;465;;;
11-10-2019;465;;;
11-11-2019;517;;;
11-12-2019;565;;;
11-13-2019;520;;;
11-14-2019;443;;;
11-15-2019;440;;;
11-16-2019;527;;;
11-17-2019;546;;;
11-18-2019;592;;;
11-19-2019;595;;;
11-20-2019;576;;;
11-21-2019;550;;;
11-22-2019;514;;;
11-23-2019;646;;;
11-24-2019;683;;;
11-25-2019;681;;;
11-26-2019;637;;;
11-27-2019;612;;;
11-28-2019;553;;;
11-29-2019;585;;;
11-30-2019;819;;946;
12-1-2019;975;;1436;
12-2-2019;982;;1413;
12-3-2019;1013;;1095;
12-4-2019;1099;;844;
12-5-2019;969;;707;
12-6-2019;851;;1206;
12-7-2019;957;;1282;
12-8-2019;1028;;1260;
12-9-2019;974;;1288;
12-10-2019;964;;1320;
12-11-2019;900;;1078;
12-12-2019;763;;1230;
12-13-2019;694;;1018;
12-14-2019;840;;1492;
12-15-2019;876;;768;
12-16-2019;814;;719;
12-17-2019;748;;1304;
12-18-2019;647;;890;
12-19-2019;592;;1030;
12-20-2019;583;;1245;
12-21-2019;718;;1339;
12-22-2019;735;;1161;
12-23-2019;713;;585;
12-24-2019;675;;1054;
12-25-2019;814;;667;
12-26-2019;1469;;1349;Yes
12-27-2019;1767;;890;Yes
12-28-2019;1890;;1134;Yes
12-29-2019;1859;;977;Yes
12-30-2019;1879;;703;Yes
12-31-2019;1960;;906;Yes
1-1-2020;2403;;1472;Yes
1-2-2020;2915;;1489;Yes
1-3-2020;2523;;1208;Yes
1-4-2020;2914;;750;Yes
1-5-2020;2815;;638;Yes
1-6-2020;2463;;1018;Yes
1-7-2020;2388;;592;Yes
1-8-2020;2210;;1075;Yes
1-9-2020;1977;;1363;Yes
1-10-2020;1958;;549;Yes
1-11-2020;2329;;704;Yes
1-12-2020;2441;;857;Yes
1-13-2020;2005;;1369;Yes
1-14-2020;1940;;1531;Yes
1-15-2020;1745;;1098;Yes
1-16-2020;1708;;584;Yes
1-17-2020;1445;;1907;Yes
1-18-2020;1599;;1418;Yes
1-19-2020;1572;;940;Yes
1-20-2020;1669;;1356;Yes
1-21-2020;1344;;977;Yes
1-22-2020;1170;;1126;Yes
1-23-2020;1197;;954;Yes
1-24-2020;1157;;1380;Yes
1-25-2020;1381;;820;Yes
1-26-2020;1339;;1147;Yes
1-27-2020;1098;;1175;Yes
1-28-2020;1075;;1407;Yes
1-29-2020;1066;;793;Yes
1-30-2020;918;;901;Yes
1-31-2020;749;;893;Yes
2-1-2020;1018;;1424;Yes
2-2-2020;1056;;1262;Yes
2-3-2020;856;;316;
2-4-2020;997;;258;
2-5-2020;925;;388;
2-6-2020;849;;309;
2-7-2020;788;;389;
2-8-2020;933;;272;
2-9-2020;990;;352;
2-10-2020;843;;251;
2-11-2020;843;;264;
2-12-2020;770;;312;
2-13-2020;687;;223;
2-14-2020;617;;330;
2-15-2020;840;;264;
2-16-2020;926;;362;
2-17-2020;976;;368;
2-18-2020;871;;332;
2-19-2020;976;;330;
2-20-2020;816;;274;
2-21-2020;789;;372;
2-22-2020;925;;398;
2-23-2020;935;;337;
2-24-2020;986;;321;
2-25-2020;922;;322;
2-26-2020;848;;356;
2-27-2020;800;;326;
2-28-2020;707;;323;
2-29-2020;810;;203;
3-1-2020;928;;298;
3-2-2020;842;;322;
3-3-2020;837;;356;
3-4-2020;967;;310;
3-5-2020;780;;359;
3-6-2020;733;;350;
3-7-2020;881;;259;
3-8-2020;858;;227;
3-9-2020;790;;357;
3-10-2020;779;;311;
3-11-2020;731;;396;
3-12-2020;650;;397;
3-13-2020;744;;270;
3-14-2020;568;;246;
3-15-2020;660;;345;
3-16-2020;1557;;384;Yes
3-17-2020;4348;777;1820;Yes
3-18-2020;4022;528;1618;Yes
3-19-2020;3560;661;1219;Yes
3-20-2020;2925;869;1631;Yes
3-21-2020;3498;987;1835;Yes
3-22-2020;4332;698;1668;Yes
3-23-2020;4170;540;1622;Yes
3-24-2020;3613;583;1770;Yes
3-25-2020;3448;886;1846;Yes
3-26-2020;3103;730;1693;Yes
3-27-2020;2724;768;1389;Yes
3-28-2020;3207;560;1562;Yes
3-29-2020;3215;891;1631;Yes
3-30-2020;3152;927;1905;Yes
3-31-2020;3219;733;1978;Yes
4-1-2020;2904;994;1490;Yes
4-2-2020;2954;652;1718;Yes
4-3-2020;2919;658;1927;Yes
4-4-2020;3078;972;1531;Yes
4-5-2020;2921;975;1999;Yes
4-6-2020;2892;774;1764;Yes
4-7-2020;2715;758;1989;Yes
4-8-2020;2491;780;1652;Yes
4-9-2020;2442;886;1751;Yes
4-10-2020;2364;922;1416;Yes
4-11-2020;2327;845;1771;Yes
4-12-2020;2101;759;1380;Yes
4-13-2020;2655;889;1719;Yes
4-14-2020;2637;814;1650;Yes
4-15-2020;2501;527;1580;Yes
4-16-2020;2328;745;;Yes
4-17-2020;2058;840;;Yes
4-18-2020;2632;742;;Yes
4-19-2020;2263;554;;Yes
4-20-2020;2270;684;;Yes
4-21-2020;2363;844;;Yes
4-22-2020;2267;708;;Yes
4-23-2020;2121;642;;Yes
4-24-2020;1897;511;;Yes
4-25-2020;2021;798;;Yes
4-26-2020;2191;741;;Yes
4-27-2020;2172;808;;Yes
4-28-2020;2123;845;;Yes
4-29-2020;2261;998;;Yes
4-30-2020;2606;606;;Yes
5-1-2020;2025;608;;Yes
5-2-2020;2070;975;;
5-3-2020;2054;822;;
5-4-2020;2082;610;;
5-5-2020;2027;526;;
5-6-2020;1962;733;;
5-7-2020;1861;542;;
5-8-2020;1709;549;;
5-9-2020;1752;557;;
5-10-2020;1666;534;;
5-11-2020;1896;798;;
5-12-2020;1849;529;;
5-13-2020;1794;633;;
5-14-2020;1752;679;;
5-15-2020;1598;591;;
5-16-2020;1697;730;;
5-17-2020;1858;594;;
5-18-2020;1952;521;;
5-19-2020;1907;958;;
5-20-2020;1725;605;;
5-21-2020;1628;914;;
5-22-2020;1511;902;;
5-23-2020;1633;770;;
5-24-2020;1566;798;;
5-25-2020;1714;850;;
5-26-2020;1702;683;;
5-27-2020;1726;954;;
5-28-2020;1466;758;;
5-29-2020;1417;734;;
5-30-2020;1418;667;;
5-31-2020;1438;735;;
6-1-2020;1487;574;;
6-2-2020;1864;579;;
6-3-2020;2323;915;;
6-4-2020;2165;700;;
6-5-2020;1973;748;;
6-6-2020;1900;679;;
6-7-2020;1851;863;;
6-8-2020;1806;970;;
6-9-2020;1570;821;;
6-10-2020;1618;725;;
6-11-2020;1523;786;;
6-12-2020;1344;875;;
6-13-2020;1388;;;
6-14-2020;1440;;;
6-15-2020;1562;;;
6-16-2020;1658;;;
6-17-2020;1476;;;
6-18-2020;1389;;;
6-19-2020;1175;;;
6-20-2020;1185;;;
6-21-2020;1228;;;
6-22-2020;1366;;;
6-23-2020;1380;;;
6-24-2020;1290;;;
6-25-2020;1193;;;
6-26-2020;1127;;;
6-27-2020;1349;;;
6-28-2020;1520;;;
6-29-2020;1726;;;
6-30-2020;1664;;;
7-1-2020;1750;;;
7-2-2020;1504;;;
7-3-2020;1357;;;
7-4-2020;1195;;;
7-5-2020;1280;;;
7-6-2020;1528;;;
7-7-2020;1583;;;
7-8-2020;1569;;;
7-9-2020;1268;;;
7-10-2020;1316;;;
7-11-2020;1360;;;
7-12-2020;1468;;;
7-13-2020;1597;;;
7-14-2020;1558;;;
7-15-2020;1456;;;
7-16-2020;1395;;;
7-17-2020;1372;;;
7-18-2020;1406;;;
7-19-2020;1521;;;
7-20-2020;1612;;;
7-21-2020;1561;;;
7-22-2020;1511;;;
7-23-2020;1424;;;
7-24-2020;1393;;;
7-25-2020;1409;;;
7-26-2020;1483;;;
7-27-2020;1630;;;
7-28-2020;1710;;;
7-29-2020;1595;;;
7-30-2020;1479;;;
7-31-2020;1296;;;
8-1-2020;1437;;;
8-2-2020;1607;;;
8-3-2020;1695;;;
8-4-2020;1688;;;
8-5-2020;1535;;;
8-6-2020;1446;;;
8-7-2020;1310;;;
8-8-2020;1379;;;
8-9-2020;1497;;;
8-10-2020;1593;;;
8-11-2020;1407;;;
8-12-2020;1383;;;
8-13-2020;1458;;;
8-14-2020;1205;;;
8-15-2020;1307;;;
8-16-2020;1407;;;
8-17-2020;1423;;;
8-18-2020;1350;;;
8-19-2020;1576;;;
8-20-2020;1613;;;
8-21-2020;1458;;;
8-22-2020;1522;;;
8-23-2020;1640;;;
8-24-2020;1646;;;
8-25-2020;1631;;;
8-26-2020;1558;;;
8-27-2020;1243;;;
8-28-2020;1464;;;
8-29-2020;1663;;;
8-30-2020;1761;;;
8-31-2020;1841;;;
9-1-2020;1789;;;
9-2-2020;1655;;;
9-3-2020;1336;;;
9-4-2020;1174;;;
9-5-2020;1207;;;
9-6-2020;1245;;;
9-7-2020;1378;;;
9-8-2020;1412;;;
9-9-2020;1587;;;
9-10-2020;1501;;;
9-11-2020;1396;;;
9-12-2020;1587;;;
9-13-2020;1665;;;
9-14-2020;1705;;;
9-15-2020;1629;;;
9-16-2020;1545;;;
9-17-2020;1422;;;
9-18-2020;1280;;;
9-19-2020;1359;;;
9-20-2020;1450;;;
9-21-2020;1765;;;
9-22-2020;1681;;;
9-23-2020;1586;;;
9-24-2020;1480;;;
9-25-2020;1357;;;
9-26-2020;1493;;;
9-27-2020;1594;;;
9-28-2020;1695;;;
9-29-2020;1647;;;
9-30-2020;1469;;;
10-1-2020;1406;;;
10-2-2020;1304;;;
10-3-2020;1496;;;
10-4-2020;1575;;;
10-5-2020;1667;;;
10-6-2020;1514;;;
10-7-2020;1461;;;
10-8-2020;1291;;;
10-9-2020;1231;;;
10-10-2020;1383;;;
10-11-2020;1478;;;
10-12-2020;1633;;;
10-13-2020;1518;;;
10-14-2020;1425;;;
10-15-2020;1342;;;
10-16-2020;1272;;;
10-17-2020;1391;;;
10-18-2020;1535;;;
10-19-2020;1604;;;
10-20-2020;1548;;;
10-21-2020;1434;;;
10-22-2020;1291;;;
10-23-2020;1207;;;
10-24-2020;1443;;;
10-25-2020;1563;;;
10-26-2020;1583;;;
10-27-2020;1539;;;
10-28-2020;1522;;;
10-29-2020;1462;;;
10-30-2020;1227;;;
10-31-2020;1310;;;
11-1-2020;1640;;;
11-2-2020;1745;;;
11-3-2020;1537;;;
11-4-2020;1213;;;
11-5-2020;1419;;;
11-6-2020;1390;;;
11-7-2020;1493;;;
11-8-2020;1671;;;
11-9-2020;1787;;;
11-10-2020;1977;200;;
11-11-2020;2024;262;;
11-12-2020;1816;218;;
11-13-2020;1633;664;;
11-14-2020;1892;224;;
11-15-2020;1979;562;;
11-16-2020;2008;442;;
11-17-2020;1966;948;;
11-18-2020;1856;887;;
11-19-2020;1683;1050;;
11-20-2020;1585;711;;
11-21-2020;1885;587;;
11-22-2020;2107;283;;
11-23-2020;1979;549;;
11-24-2020;1804;1030;;
11-25-2020;1771;975;;
11-26-2020;1725;395;;
11-27-2020;1656;466;;
11-28-2020;2018;922;;
11-29-2020;2172;566;;
11-30-2020;2133;641;;
12-1-2020;2093;716;;
12-2-2020;1987;396;;
12-3-2020;1798;1023;;
12-4-2020;1666;954;;
12-5-2020;1978;357;;
12-6-2020;2027;251;;
12-7-2020;2003;1051;;
12-8-2020;1897;1099;;
12-9-2020;1727;876;;
12-10-2020;1651;387;;
12-11-2020;1591;986;;
12-12-2020;1901;368;;
12-13-2020;1969;726;;
12-14-2020;1913;1065;;
12-15-2020;1863;411;;
12-16-2020;1926;344;;
12-17-2020;1701;225;;
12-18-2020;1582;606;;
12-19-2020;1881;721;;
12-20-2020;2078;299;;
12-21-2020;1911;601;;
12-22-2020;1861;507;;
12-23-2020;1706;918;;
12-24-2020;1556;1164;;
12-25-2020;1972;433;2186;
12-26-2020;2722;612;2106;Yes
12-27-2020;3011;304;2123;Yes
12-28-2020;2940;314;2085;Yes
12-29-2020;2824;925;2047;Yes
12-30-2020;3527;249;2027;Yes
12-31-2020;3504;564;2062;Yes
1-1-2021;4621;382;2116;Yes
1-2-2021;5323;1178;2003;Yes
1-3-2021;5636;657;2111;Yes
1-4-2021;5248;1131;2017;Yes
1-5-2021;4639;590;2048;Yes
1-6-2021;3789;1002;2034;Yes
1-7-2021;3082;943;2151;Yes
1-8-2021;2974;752;2145;Yes
1-9-2021;3516;1008;2091;Yes
1-10-2021;3830;244;2133;Yes
1-11-2021;3598;653;2045;Yes
1-12-2021;3152;690;2178;Yes
1-13-2021;2938;254;2117;Yes
1-14-2021;3027;830;2099;Yes
1-15-2021;2607;204;;Yes
1-16-2021;3099;605;;Yes
1-17-2021;3229;854;;Yes
1-18-2021;3283;228;;Yes
1-19-2021;2918;239;;Yes
1-20-2021;2347;494;;Yes
1-21-2021;2280;1198;;Yes
1-22-2021;2267;359;;Yes
1-23-2021;2835;699;;Yes
1-24-2021;3029;674;;Yes
1-25-2021;3081;925;;Yes
1-26-2021;3183;297;;Yes
1-27-2021;2818;326;;Yes
1-28-2021;2604;1184;;Yes
1-29-2021;2381;250;;Yes
1-30-2021;3163;1011;2049;Yes
1-31-2021;3711;204;2163;Yes
2-1-2021;2923;469;2195;Yes
2-2-2021;2544;575;;
2-3-2021;2345;825;;
2-4-2021;2161;1062;;
2-5-2021;2103;822;;
2-6-2021;2426;224;;
2-7-2021;2491;567;;
2-8-2021;2196;432;;
2-9-2021;2326;667;;
2-10-2021;2225;780;;
2-11-2021;2024;306;;
2-12-2021;1888;574;;
2-13-2021;2339;486;;
2-14-2021;2412;439;;
2-15-2021;2301;1060;;
2-16-2021;2238;516;;
2-17-2021;2077;672;;
2-18-2021;1994;1030;;
2-19-2021;1844;319;;
2-20-2021;2171;559;;
2-21-2021;2364;346;;
2-22-2021;2197;442;;
2-23-2021;2060;838;;
2-24-2021;1972;389;;
2-25-2021;1812;484;;
2-26-2021;1734;1044;;
2-27-2021;2001;731;;
2-28-2021;2190;929;;